,gender,year,cgpa,university_name,Critical Thinking,Problem Solving,Team Work,Communication Skill,Software Engineering Principal,Data Structure & Algorithm,Database Management,Data Analysis skill,Web Developing Skill,Understanding of computer architecture & System,Understanding Operating System,Networking Concept,Cyber Security Skill,Machine Learning Skill,Robotics Skill,Research Skill,publication,project,Influencing Factor,Prefer Job
89,Male,4th,3.67,United International University (UIU),3,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,5,"Social Acceptance,Job Security,Job Environment,Salary,flaxible Work Life Balanced","Software Development,Networking,Cyber Security,Database Administration,Data Analysis,UI/UX Designing,ML/AI Engineer,Hardware Sector,Gaming,Management,Teaching,Researcher,Bank Job,BCS,Business,Govt Job,Abroad,Other"
90,Male,1st,3.15,American International University-Bangladesh (AIUB),2,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,flaxible Work Life Balanced,"Software Development,Database Administration,Management"
91,Male,4th,3.41,Bangabandhu Sheikh Mujibur Rahman Science & Technology University (BSMRSTU),3,2,3,2,3,2,3,2,3,3,3,3,3,2,2,2,0,7,"Job Security,Job Environment,Salary","Software Development,Data Analysis"
92,Male,3rd,3.52,Rajshahi University of Engineering & Technology (RUET),2,2,3,3,2,2,2,2,1,3,2,3,2,2,2,2,1,2,"Social Acceptance,Job Security,Salary","Software Development,Cyber Security,Abroad"
93,Male,3rd,3.54,Rajshahi University of Engineering & Technology (RUET),2,1,2,1,0,2,1,1,0,1,0,0,0,0,0,0,0,1,"Social Acceptance,Job Security,Job Environment,Salary,flaxible Work Life Balanced","Software Development,ML/AI Engineer,Researcher,Abroad"
94,Male,3rd,3.32,Hajee Mohammad Danesh Science & Technology University (HMDSTU),2,2,2,2,1,2,1,1,0,1,1,1,1,1,1,1,0,2,Salary,Software Development
95,Male,3rd,3.7,Hajee Mohammad Danesh Science & Technology University (HMDSTU),3,3,2,2,2,2,2,1,1,2,2,1,1,1,1,1,0,2,"Social Acceptance,Job Environment,Salary,flaxible Work Life Balanced","Software Development,Abroad"
96,Male,3rd,3.69,Hajee Mohammad Danesh Science & Technology University (HMDSTU),2,1,2,2,2,2,2,1,2,2,2,2,1,1,1,1,0,2,Salary,Teaching
97,Male,3rd,3.0,Hajee Mohammad Danesh Science & Technology University (HMDSTU),1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2,"Social Acceptance,Job Security,Salary,flaxible Work Life Balanced","Bank Job,BCS,Govt Job"
98,Male,3rd,3.0,Hajee Mohammad Danesh Science & Technology University (HMDSTU),1,1,2,1,2,2,2,1,2,2,2,2,1,1,1,1,0,4,"Social Acceptance,Job Environment",Software Development
99,Male,1st,3.62,International University of Business Agriculture & Technology (IUBAT),2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Job Security,Cyber Security
100,Female,2nd,2.93,Bangabandhu Sheikh Mujibur Rahman Science & Technology University (BSMRSTU),1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,flaxible Work Life Balanced,Other
101,Male,4th,3.25,International Islamic University Chittagong (IIUC),2,2,2,1,2,2,2,1,2,1,1,2,2,2,1,1,0,3,"Social Acceptance,Job Environment","Software Development,Teaching,Govt Job"
102,Male,3rd,3.48,Hajee Mohammad Danesh Science & Technology University (HMDSTU),1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2,Job Environment,Teaching
103,Male,4th,3.0,Bangabandhu Sheikh Mujibur Rahman Science & Technology University (BSMRSTU),2,1,2,2,2,2,2,1,1,2,2,2,1,2,2,1,0,3,Social Acceptance,Govt Job
104,Male,4th,3.81,Hajee Mohammad Danesh Science & Technology University (HMDSTU),2,1,2,2,2,1,1,2,2,0,0,0,1,0,0,0,0,2,Job Environment,Teaching
105,Male,4th,3.25,Bangabandhu Sheikh Mujibur Rahman Science & Technology University (BSMRSTU),3,3,3,2,3,3,2,2,3,2,2,2,2,2,2,1,0,4,"Social Acceptance,Job Security,Salary,flaxible Work Life Balanced","Software Development,ML/AI Engineer"
106,Male,4th,3.3,Mawlana Bhashani Science & Technology University (MBSTU),1,1,3,3,2,2,3,2,2,3,3,3,2,1,1,2,0,4,"Social Acceptance,Job Security,Job Environment,Salary,flaxible Work Life Balanced","Software Development,Bank Job"
107,Female,4th,3.51,Mawlana Bhashani Science & Technology University (MBSTU),1,1,1,2,2,2,1,1,1,2,2,2,2,1,0,1,0,2,Salary,Software Development
108,Male,4th,3.48,Mymensingh Engineering College ,2,1,2,0,0,2,1,2,2,0,0,0,0,0,0,0,0,2,Job Security,Govt Job
109,Male,4th,3.48,University of Dhaka (DU),2,2,3,3,2,3,3,2,1,3,3,3,1,2,1,1,0,10,"Job Security,Job Environment,Salary,flaxible Work Life Balanced","Networking,Data Analysis,Management,Bank Job,BCS,Govt Job,Abroad"
110,Male,3rd,3.22,Mawlana Bhashani Science & Technology University (MBSTU),2,2,2,1,1,2,1,1,1,1,1,1,1,1,0,0,0,1,Job Security,Software Development
111,Male,3rd,3.85,Mawlana Bhashani Science & Technology University (MBSTU),3,3,2,1,2,3,3,1,1,2,2,1,1,1,1,1,0,1,"Job Environment,Salary,flaxible Work Life Balanced","Software Development,Abroad"
112,Male,4th,3.41,Mawlana Bhashani Science & Technology University (MBSTU),2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,0,0,"Social Acceptance,Job Security,Job Environment,Salary","Bank Job,BCS,Govt Job,Abroad"
113,Male,4th,3.2740754716981133,Bangabandhu Sheikh Mujibur Rahman Science & Technology University (BSMRSTU),2,2,2,2,2,2,2,1,2,2,2,2,1,1,1,1,0,4,"Job Environment,Salary,flaxible Work Life Balanced","Software Development,Business"
114,Male,3rd,3.0,Mawlana Bhashani Science & Technology University (MBSTU),1,1,2,0,0,1,1,0,0,2,1,0,0,0,1,0,0,1,Job Environment,Software Development
115,Male,4th,3.1,Bangabandhu Sheikh Mujibur Rahman Science & Technology University (BSMRSTU),2,3,1,1,2,3,1,1,1,2,1,2,1,1,1,1,0,2,"Job Security,flaxible Work Life Balanced","Software Development,Database Administration,Data Analysis,ML/AI Engineer,Abroad"
116,Male,4th,3.3,Bangabandhu Sheikh Mujibur Rahman Science & Technology University (BSMRSTU),2,3,3,2,2,2,2,1,2,2,1,2,1,1,1,2,0,2,Job Security,Software Development
117,Male,4th,3.0,Bangabandhu Sheikh Mujibur Rahman Science & Technology University (BSMRSTU),2,2,2,1,2,2,1,1,1,1,1,1,1,1,1,1,0,3,"Job Security,Job Environment,Salary","Software Development,Data Analysis,ML/AI Engineer"
118,Male,4th,3.4,Bangabandhu Sheikh Mujibur Rahman Science & Technology University (BSMRSTU),1,0,1,2,2,1,2,1,1,2,2,2,2,2,1,1,0,2,flaxible Work Life Balanced,ML/AI Engineer
119,Male,4th,3.0,Bangabandhu Sheikh Mujibur Rahman Science & Technology University (BSMRSTU),1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,3,Job Environment,"Database Administration,Data Analysis"
120,Male,4th,3.21,Bangabandhu Sheikh Mujibur Rahman Science & Technology University (BSMRSTU),2,2,2,2,2,2,2,2,2,2,3,3,2,1,1,1,0,11,"Social Acceptance,Job Security,Job Environment,Salary,flaxible Work Life Balanced","Software Development,Bank Job,BCS,Govt Job"
121,Male,3rd,3.5,Bangabandhu Sheikh Mujibur Rahman Science & Technology University (BSMRSTU),2,1,2,2,1,1,1,1,1,2,1,1,1,1,1,1,0,1,Job Security,Govt Job
122,Male,4th,3.24,Bangabandhu Sheikh Mujibur Rahman Science & Technology University (BSMRSTU),2,2,2,2,1,2,2,2,1,2,2,2,1,2,1,1,0,5,"Job Environment,Salary,flaxible Work Life Balanced","ML/AI Engineer,Abroad"
123,Male,4th,2.85,Bangabandhu Sheikh Mujibur Rahman Science & Technology University (BSMRSTU),3,2,3,3,0,0,0,3,2,2,2,2,0,0,0,0,0,5,flaxible Work Life Balanced,"Software Development,Teaching,Bank Job,Business,Govt Job"
124,Male,3rd,3.39,Patuakhali  Science and technology university (PSTU),2,2,2,1,2,2,2,1,2,2,1,2,1,1,1,1,0,4,"Job Environment,Salary,flaxible Work Life Balanced","Software Development,ML/AI Engineer,Abroad"
125,Male,4th,3.0,Bangabandhu Sheikh Mujibur Rahman Science & Technology University (BSMRSTU),1,1,2,3,2,1,2,1,3,0,1,1,1,1,1,1,0,2,"Job Security,Salary",Software Development
126,Male,4th,2.74,Bangabandhu Sheikh Mujibur Rahman Science & Technology University (BSMRSTU),2,1,1,2,1,1,1,2,2,1,1,1,1,0,1,1,0,2,"Social Acceptance,Job Security,Salary","Software Development,Data Analysis,Abroad"
127,Male,4th,2.8,Bangabandhu Sheikh Mujibur Rahman Science & Technology University (BSMRSTU),2,2,2,2,2,1,2,1,1,2,3,2,1,1,2,2,0,6,"Job Security,Job Environment,Salary","Software Development,Database Administration,Data Analysis,Gaming,Teaching,Bank Job,Govt Job,Abroad"
128,Male,3rd,3.0,Bangabandhu Sheikh Mujibur Rahman Science & Technology University (BSMRSTU),1,1,2,1,2,2,2,2,1,1,1,1,1,1,1,1,0,2,Job Security,Software Development
129,Male,4th,3.0,Bangabandhu Sheikh Mujibur Rahman Science & Technology University (BSMRSTU),2,2,2,2,2,2,2,1,2,1,2,2,2,1,1,1,0,4,"Job Environment,Salary,flaxible Work Life Balanced","Software Development,Cyber Security,Data Analysis,ML/AI Engineer,Business,Other"
130,Male,4th,2.8,Bangabandhu Sheikh Mujibur Rahman Science & Technology University (BSMRSTU),2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,0,3,"Social Acceptance,Job Security,Job Environment,Salary,flaxible Work Life Balanced","Software Development,Networking,Cyber Security"
131,Male,4th,3.42,Bangabandhu Sheikh Mujibur Rahman Science & Technology University (BSMRSTU),2,1,2,1,2,2,2,1,3,2,2,2,1,1,1,1,7,8,"Social Acceptance,Job Security,Job Environment,Salary,flaxible Work Life Balanced","Software Development,Data Analysis"
132,Female,4th,3.43,Jahangirnagar University (JU),2,2,2,3,1,1,1,1,2,1,1,1,1,1,1,1,0,4,"Job Environment,Salary,flaxible Work Life Balanced","Software Development,Data Analysis,Management,Business,Abroad"
133,Male,4th,3.5,Jahangirnagar University (JU),2,3,2,1,2,2,3,2,3,3,3,2,2,3,2,1,0,15,"Job Environment,Salary,flaxible Work Life Balanced","Software Development,ML/AI Engineer,Gaming"
134,Female,4th,3.83,Jahangirnagar University (JU),2,2,2,2,2,2,2,2,2,2,1,2,1,1,1,1,0,5,flaxible Work Life Balanced,Software Development
135,Male,4th,3.6,Bangabandhu Sheikh Mujibur Rahman Science & Technology University (BSMRSTU),3,2,3,1,2,2,3,2,1,2,2,2,2,2,1,2,0,4,"Social Acceptance,Job Security,Job Environment,Salary,flaxible Work Life Balanced","Software Development,Networking,Data Analysis,ML/AI Engineer,Teaching,Abroad"
136,Male,4th,3.0,Bangabandhu Sheikh Mujibur Rahman Science & Technology University (BSMRSTU),3,3,3,2,2,3,2,3,1,1,1,1,0,2,0,2,0,2,Salary,"Software Development,Data Analysis,ML/AI Engineer,Business,Abroad"
137,Male,4th,3.0,Bangabandhu Sheikh Mujibur Rahman Science & Technology University (BSMRSTU),2,1,1,1,0,2,2,1,1,2,2,0,1,1,0,0,0,0,"Social Acceptance,flaxible Work Life Balanced","Business,Govt Job"
138,Male,3rd,3.25,University of Rajshahi (RU),2,2,1,1,2,3,3,1,2,1,2,2,1,1,1,1,0,2,"Job Environment,Salary","Software Development,Database Administration"
139,Male,4th,2.87,University of Rajshahi (RU),2,1,2,1,1,2,2,2,1,1,1,2,2,1,1,1,0,1,Social Acceptance,"Database Administration,Hardware Sector,Teaching,Bank Job,BCS,Govt Job"
140,Male,3rd,3.82,University of Rajshahi (RU),2,2,1,1,2,2,2,1,1,2,2,2,1,1,1,2,0,1,"Job Security,Salary","Researcher,Abroad"
141,Female,3rd,3.46,University of Rajshahi (RU),1,1,2,1,2,1,2,1,1,2,1,1,2,1,1,1,0,0,Social Acceptance,Other
142,Male,3rd,3.21,Bangabandhu Sheikh Mujibur Rahman Science & Technology University (BSMRSTU),2,2,2,2,1,1,1,2,2,2,3,2,1,1,1,1,0,11,"Job Security,Salary,flaxible Work Life Balanced","Software Development,Bank Job,BCS,Govt Job"
143,Male,4th,2.75,Bangabandhu Sheikh Mujibur Rahman Science & Technology University (BSMRSTU),3,2,2,2,2,2,1,2,2,2,2,2,1,1,1,2,0,4,Job Security,"BCS,Govt Job"
144,Male,4th,3.2740754716981133,Jahangirnagar University (JU),2,2,2,2,2,2,2,1,1,2,2,2,1,2,1,2,1,5,"Job Security,Salary,flaxible Work Life Balanced","Cyber Security,Researcher,BCS,Govt Job"
145,Male,4th,3.49,Bangabandhu Sheikh Mujibur Rahman Science & Technology University (BSMRSTU),1,1,1,1,1,2,3,1,3,2,2,1,1,1,1,1,0,65,"Job Security,Salary,flaxible Work Life Balanced","Software Development,Database Administration,Govt Job"
146,Male,4th,3.55,University of Dhaka (DU),3,3,0,3,3,3,3,2,3,1,0,1,1,2,0,2,1,3,Social Acceptance,Software Development
147,Male,4th,3.85,University of Dhaka (DU),2,2,2,2,1,1,2,2,1,1,1,2,1,2,0,3,3,0,Social Acceptance,"Researcher,Abroad"
148,Male,4th,3.11,University of Dhaka (DU),3,3,3,2,0,3,3,2,3,0,2,1,1,1,1,1,0,4,Social Acceptance,"Software Development,Database Administration"
149,Female,4th,3.5,University of Dhaka (DU),2,1,2,2,1,1,1,1,1,2,1,1,1,1,1,2,1,1,Job Security,"Bank Job,BCS,Govt Job"
150,Male,4th,2.98,University of Dhaka (DU),3,3,3,2,3,3,3,2,3,2,2,2,1,2,2,1,0,5,"Social Acceptance,Job Environment","Software Development,Database Administration"
151,Male,4th,3.8,Bangladesh University of Engineering & Technology (BUET),3,3,3,2,2,2,1,3,1,2,2,2,1,3,3,3,5,1,Social Acceptance,"Researcher,Abroad"
152,Male,4th,3.5,Bangladesh University of Engineering & Technology (BUET),3,3,3,1,3,3,3,2,3,2,2,1,1,1,1,1,1,5,Job Security,"Software Development,Database Administration,Data Analysis"
153,Male,4th,3.1,Bangabandhu Sheikh Mujibur Rahman Science & Technology University (BSMRSTU),3,3,3,2,2,2,1,1,2,2,2,1,1,1,1,2,0,50,"Job Environment,Salary,flaxible Work Life Balanced","Software Development,Gaming"
154,Male,4th,2.89,Bangabandhu Sheikh Mujibur Rahman Science & Technology University (BSMRSTU),2,2,2,2,2,1,2,1,2,2,2,2,1,1,1,1,0,6,"Social Acceptance,Job Security,Job Environment,Salary,flaxible Work Life Balanced",Software Development
155,Male,4th,2.92,Patuakhali  Science and technology university (PSTU),2,2,2,3,2,2,3,1,3,2,2,1,1,2,2,1,0,5,flaxible Work Life Balanced,Software Development
156,Male,4th,3.08,Bangabandhu Sheikh Mujibur Rahman Science & Technology University (BSMRSTU),3,2,2,3,2,2,2,2,3,3,2,2,1,2,2,2,0,5,"Social Acceptance,Job Security,flaxible Work Life Balanced","Software Development,Management,Teaching,Govt Job"
157,Male,4th,2.7,Bangabandhu Sheikh Mujibur Rahman Science & Technology University (BSMRSTU),1,1,1,2,1,2,2,1,1,1,1,2,2,2,2,1,0,6,Social Acceptance,BCS
158,Female,4th,3.39,Bangabandhu Sheikh Mujibur Rahman Science & Technology University (BSMRSTU),2,1,2,2,2,2,1,2,1,1,2,2,0,2,1,2,0,4,"Job Environment,Salary","Software Development,Teaching,Business,Abroad"
159,Male,4th,2.76,Bangabandhu Sheikh Mujibur Rahman Science & Technology University (BSMRSTU),2,1,2,2,2,2,2,3,2,2,1,1,1,2,1,1,0,4,"Social Acceptance,Job Security,Salary","Software Development,Data Analysis,Abroad"
160,Male,4th,2.95,Bangabandhu Sheikh Mujibur Rahman Science & Technology University (BSMRSTU),2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,0,4,"Job Security,Salary","Software Development,Abroad"
161,Male,4th,3.0,Patuakhali  Science and technology university (PSTU),1,1,2,3,2,2,3,2,3,1,2,2,1,2,2,1,2,6,"Job Security,Job Environment,Salary,flaxible Work Life Balanced","Software Development,Database Administration,Data Analysis,UI/UX Designing,ML/AI Engineer,Abroad,Other"
162,Male,4th,3.83,University of Rajshahi (RU),2,1,3,2,1,1,2,2,1,1,1,1,1,1,1,3,5,0,"Job Security,flaxible Work Life Balanced",Abroad
163,Male,4th,3.18,Bangabandhu Sheikh Mujibur Rahman Science & Technology University (BSMRSTU),2,2,1,1,2,2,3,2,1,2,2,3,2,2,1,1,0,4,"Job Security,flaxible Work Life Balanced","Software Development,Database Administration,Data Analysis,ML/AI Engineer,Gaming"
164,Male,4th,3.34,Patuakhali  Science and technology university (PSTU),1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,0,3,"Social Acceptance,flaxible Work Life Balanced",BCS
165,Male,4th,3.38,University of Chittagong (CU),3,3,3,1,3,3,3,2,3,1,1,1,2,2,1,1,0,5,Social Acceptance,"Software Development,Database Administration"
166,Male,4th,3.55,University of Chittagong (CU),3,1,3,3,1,1,1,1,1,1,2,1,1,1,1,2,0,0,Job Security,"Bank Job,BCS,Govt Job"
167,Male,4th,3.92,University of Chittagong (CU),3,1,3,3,2,2,1,1,1,3,3,1,1,1,1,3,5,1,flaxible Work Life Balanced,Abroad
168,Male,4th,2.92,University of Chittagong (CU),3,3,3,2,3,3,3,2,3,2,3,2,1,2,2,1,0,5,Job Security,"Software Development,Database Administration"
169,Male,4th,3.05,Rajshahi University of Engineering & Technology (RUET),1,2,2,2,2,1,1,1,2,1,1,2,1,1,1,2,2,4,flaxible Work Life Balanced,Software Development
170,Male,4th,3.78,Rajshahi University of Engineering & Technology (RUET),2,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,0,2,"Job Security,Job Environment,flaxible Work Life Balanced","Software Development,Networking,Data Analysis,ML/AI Engineer,Teaching,Researcher,Abroad"
171,Male,4th,3.01,Rajshahi University of Engineering & Technology (RUET),2,2,2,2,2,1,1,1,2,1,1,2,1,1,1,1,0,4,"Job Security,Job Environment,Salary","Software Development,Bank Job,Abroad"
172,Male,4th,3.12,University of Chittagong (CU),1,1,1,1,1,2,2,1,1,1,1,1,1,2,1,1,0,2,"Social Acceptance,Job Security,Job Environment,Salary,flaxible Work Life Balanced","Software Development,ML/AI Engineer,Teaching,Bank Job,Govt Job"
173,Male,4th,2.9,University of Chittagong (CU),2,2,3,3,2,2,3,3,3,3,3,3,3,3,3,3,1,5,Social Acceptance,Software Development
