,gender,year,cgpa,university_name,Critical Thinking,Problem Solving,Team Work,Communication Skill,Software Engineering Principal,Data Structure & Algorithm,Database Management,Data Analysis skill,Web Developing Skill,Understanding of computer architecture & System,Understanding Operating System,Networking Concept,Cyber Security Skill,Machine Learning Skill,Robotics Skill,Research Skill,publication,project,Influencing Factor,Prefer Job
174,Male,4th,3.2740754716981133,University of Chittagong (CU),1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,"Job Security,Salary,flaxible Work Life Balanced",Govt Job
175,Female,4th,3.66,Patuakhali  Science and technology university (PSTU),2,2,3,2,2,2,2,2,1,1,1,1,1,2,1,1,0,3,Job Environment,"Software Development,Cyber Security,ML/AI Engineer,Abroad"
176,Male,4th,3.21,Rajshahi University of Engineering & Technology (RUET),2,2,2,1,2,2,2,1,1,2,2,2,1,1,1,1,0,2,"Social Acceptance,Job Security,Job Environment,Salary,flaxible Work Life Balanced","Software Development,Teaching,Business"
177,Male,4th,3.66,Patuakhali  Science and technology university (PSTU),2,2,2,1,2,2,2,1,3,2,1,1,1,1,1,1,0,3,"Job Security,Job Environment,Salary,flaxible Work Life Balanced","Software Development,ML/AI Engineer,Researcher,Abroad"
178,Female,3rd,3.2740754716981133,Patuakhali  Science and technology university (PSTU),2,2,3,3,1,2,1,1,1,1,1,1,1,1,1,2,0,2,"Social Acceptance,Job Security,Job Environment,Salary","Teaching,BCS,Govt Job"
179,Female,4th,3.0,Hajee Mohammad Danesh Science & Technology University (HMDSTU),2,2,2,3,1,1,2,1,1,1,1,1,1,1,1,1,0,5,"Social Acceptance,Job Security,Job Environment,Salary,flaxible Work Life Balanced","ML/AI Engineer,Teaching,Bank Job,BCS"
180,Male,4th,3.13,Hajee Mohammad Danesh Science & Technology University (HMDSTU),1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,other,"Software Development,Other"
181,Female,4th,3.61,University of Chittagong (CU),3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,Other
182,Male,2nd,3.65,Hajee Mohammad Danesh Science & Technology University (HMDSTU),1,2,3,2,2,2,2,2,2,1,1,3,1,1,1,1,0,30,"Social Acceptance,Job Security,Job Environment,Salary,flaxible Work Life Balanced",Software Development
183,Female,4th,3.21,Hajee Mohammad Danesh Science & Technology University (HMDSTU),3,1,2,1,2,1,2,1,2,2,1,2,2,1,1,1,0,5,Job Security,"Software Development,Data Analysis,Govt Job,Other"
184,Male,3rd,3.54,Hajee Mohammad Danesh Science & Technology University (HMDSTU),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,other
185,Male,3rd,3.5,"Independent University, Bangladesh (IUB)",1,2,2,1,1,2,2,1,1,1,1,1,1,0,0,0,0,3,"Job Environment,Salary,flaxible Work Life Balanced","Software Development,Management,Business"
186,Male,4th,1.75,"Independent University, Bangladesh (IUB)",2,2,3,2,1,1,1,1,1,1,1,1,1,1,1,1,0,0,flaxible Work Life Balanced,Software Development
187,Male,3rd,3.37,University of Chittagong (CU),0,2,1,2,1,2,1,1,1,1,1,2,1,1,1,1,0,1,"Social Acceptance,Job Security,Job Environment,Salary,flaxible Work Life Balanced","Software Development,Networking,Cyber Security,Database Administration,Data Analysis,UI/UX Designing,Management,Bank Job,BCS,Govt Job,Abroad"
188,Female,4th,4.0,"Independent University, Bangladesh (IUB)",2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,0,0,"Job Security,Job Environment,Salary,flaxible Work Life Balanced","Cyber Security,Abroad"
189,Male,4th,3.43,"Independent University, Bangladesh (IUB)",1,1,2,1,1,2,1,1,1,1,1,2,1,1,2,1,0,1,Salary,Networking
190,Male,4th,3.96,"Independent University, Bangladesh (IUB)",3,3,3,3,2,2,3,3,2,2,2,1,1,3,1,3,1,5,"Job Security,Job Environment,Salary,flaxible Work Life Balanced","Data Analysis,ML/AI Engineer,Teaching,Researcher,Abroad"
191,Male,4th,3.67,"Independent University, Bangladesh (IUB)",2,2,3,2,1,1,1,1,1,1,1,1,1,1,1,3,0,0,flaxible Work Life Balanced,Software Development
192,Female,4th,3.3,University of Rajshahi (RU),2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,0,1,Salary,Software Development
193,Male,4th,3.43,University of Rajshahi (RU),2,2,2,2,2,2,3,2,3,2,3,3,2,2,2,2,0,5,Salary,Software Development
194,Female,4th,3.49,University of Rajshahi (RU),1,3,2,2,2,2,3,2,3,2,3,3,2,2,2,2,0,5,flaxible Work Life Balanced,"Software Development,Cyber Security,Business"
195,Female,2nd,2.83,Jahangirnagar University (JU),2,1,2,2,1,2,1,1,1,1,1,1,1,1,1,1,0,1,"Job Security,Job Environment,flaxible Work Life Balanced","Cyber Security,Business,Abroad"
196,Male,2nd,2.98,"Independent University, Bangladesh (IUB)",2,2,3,2,1,2,1,2,1,1,1,1,2,2,0,2,1,1,"Job Security,Job Environment","Software Development,Cyber Security,Data Analysis,Management"
197,Male,3rd,3.2,University of Rajshahi (RU),2,2,2,1,1,2,2,1,2,1,1,2,1,1,2,1,1,2,"Social Acceptance,Job Security","Software Development,Networking,Cyber Security,Data Analysis"
198,Male,4th,3.16,University of Rajshahi (RU),1,2,1,1,2,2,1,1,1,1,2,2,2,1,1,2,1,1,"Social Acceptance,Job Security","Software Development,Cyber Security,Data Analysis"
199,Male,4th,2.92,Jahangirnagar University (JU),2,2,2,1,2,2,2,2,1,1,2,1,1,1,1,2,2,2,Social Acceptance,Software Development
200,Male,4th,3.22,Jahangirnagar University (JU),3,2,2,2,1,2,2,1,2,3,1,1,2,2,1,1,3,1,flaxible Work Life Balanced,Abroad
201,Female,4th,1.6,Jahangirnagar University (JU),2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,Job Security,ML/AI Engineer
202,Male,4th,3.41,University of Chittagong (CU),2,3,2,1,1,3,1,1,1,1,1,1,1,1,1,1,0,1,"Salary,flaxible Work Life Balanced","Software Development,ML/AI Engineer"
203,Female,4th,3.5,Faridpur Engineering College,2,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,0,2,"Salary,flaxible Work Life Balanced","Software Development,Abroad"
204,Male,4th,0.0,United International University (UIU),2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,Salary,Software Development
205,Male,4th,3.4,Faridpur Engineering College,2,2,2,1,2,2,2,2,1,2,1,2,2,2,2,2,1,3,"Salary,flaxible Work Life Balanced","Software Development,Data Analysis"
206,Male,4th,3.17,Comilla University (CoU),2,2,2,1,1,1,1,2,2,1,2,1,2,0,1,1,1,1,Social Acceptance,"Bank Job,Govt Job"
207,Male,4th,3.58,Comilla University (CoU),2,2,1,1,1,2,1,1,2,1,2,1,1,1,1,1,0,6,"Job Security,Job Environment,Salary,flaxible Work Life Balanced",Software Development
208,Female,4th,3.79,Comilla University (CoU),1,1,2,3,1,2,1,1,1,2,1,1,1,1,1,1,0,0,Salary,Researcher
209,Female,4th,3.52,Comilla University (CoU),2,2,2,1,1,3,3,2,2,2,1,1,1,1,1,1,0,1,"Social Acceptance,Job Security,Job Environment,Salary,flaxible Work Life Balanced","Software Development,Teaching"
210,Female,4th,3.59,Comilla University (CoU),2,2,2,2,2,2,2,1,1,2,1,0,2,0,0,0,0,0,"Job Environment,Salary,flaxible Work Life Balanced","Database Administration,Teaching,Abroad"
211,Female,4th,3.6,Comilla University (CoU),1,1,2,2,1,2,1,1,1,2,2,1,2,1,1,1,0,0,Salary,Business
212,Male,3rd,3.6,Comilla University (CoU),2,1,2,2,1,2,2,1,1,1,1,1,1,1,0,0,0,2,Social Acceptance,"Software Development,Data Analysis,ML/AI Engineer,Abroad"
213,Female,4th,3.47,Comilla University (CoU),1,1,1,1,1,2,1,1,0,0,0,0,0,0,0,0,0,3,Job Security,Software Development
214,Female,3rd,3.5,Comilla University (CoU),1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2,Salary,"Business,Abroad"
215,Male,4th,3.2,Daffodil International University (DIU),2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,1,4,Job Environment,Software Development
216,Male,4th,3.64,Comilla University (CoU),2,2,2,1,2,2,2,1,2,2,2,1,1,1,1,1,0,0,"Job Environment,Salary,flaxible Work Life Balanced","Software Development,Networking,Cyber Security,Researcher"
217,Male,4th,3.7,Comilla University (CoU),2,1,2,2,2,1,1,1,2,1,1,1,1,1,2,1,0,3,Social Acceptance,Abroad
218,Male,4th,3.3,Northern University Bangladesh (NUB),2,2,2,1,2,2,2,1,1,1,2,1,1,2,2,1,0,3,"Job Security,Salary",Govt Job
219,Female,4th,3.89,Comilla University (CoU),2,2,3,2,1,2,1,1,1,1,1,1,1,1,1,1,0,2,Job Security,Software Development
220,Male,4th,3.09,American International University-Bangladesh (AIUB),1,2,1,1,1,1,2,2,1,1,2,2,2,2,1,2,2,1,"Social Acceptance,Job Security,Job Environment","Software Development,Networking,Cyber Security,Data Analysis"
221,Male,4th,3.26,American International University-Bangladesh (AIUB),1,2,1,2,1,1,2,1,1,1,1,1,1,1,1,1,2,3,Job Environment,Abroad
222,Male,4th,3.56,American International University-Bangladesh (AIUB),2,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,0,10,"Job Environment,Salary,flaxible Work Life Balanced",Software Development
223,Male,4th,3.0,University of Rajshahi (RU),2,3,3,2,2,2,2,2,1,1,2,1,1,1,1,1,0,3,Job Security,Other
224,Male,4th,3.2,American International University-Bangladesh (AIUB),1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,0,4,other,other
225,Male,4th,3.4,American International University-Bangladesh (AIUB),3,2,3,2,2,2,2,2,2,2,2,2,2,2,3,3,1,1,Job Security,Management
226,Male,4th,2.88,Jahangirnagar University (JU),1,2,2,2,1,1,2,2,2,3,3,1,1,1,1,1,0,2,Social Acceptance,Software Development
227,Male,4th,3.71,Khulna University (KU),2,2,2,1,1,3,3,1,3,1,1,1,1,1,1,1,0,2,"Social Acceptance,Job Security,Job Environment,Salary,flaxible Work Life Balanced",Software Development
228,Male,4th,3.66,American International University-Bangladesh (AIUB),1,2,2,2,2,2,2,1,1,1,0,2,2,2,2,2,0,2,"Job Security,Job Environment,Salary","Software Development,Cyber Security"
229,Male,4th,3.57,American International University-Bangladesh (AIUB),1,2,2,2,1,1,2,2,2,1,2,1,1,0,1,1,2,2,"Social Acceptance,Job Security,Job Environment","Software Development,Networking,Cyber Security,Data Analysis"
230,Male,4th,3.27,American International University-Bangladesh (AIUB),1,2,1,1,2,2,1,2,1,1,2,2,2,1,1,2,2,3,"Social Acceptance,Job Security,Job Environment","Software Development,Networking,Cyber Security,Data Analysis"
231,Male,4th,3.33,American International University-Bangladesh (AIUB),2,2,2,3,2,3,2,1,1,1,1,1,1,1,1,1,0,0,other,other
232,Male,4th,3.2,Jahangirnagar University (JU),1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,9,other,other
233,Male,4th,3.15,Daffodil International University (DIU),3,3,3,1,2,3,3,1,2,2,3,2,2,2,2,2,0,4,"Job Security,Salary,flaxible Work Life Balanced","Software Development,Networking,Cyber Security"
234,Male,4th,3.0,American International University-Bangladesh (AIUB),2,2,3,3,3,2,3,3,3,3,3,3,3,3,3,3,30,25,Job Security,"Software Development,Other"
235,Male,4th,3.91,Port City International University (PCIU),2,2,3,2,2,2,2,2,3,2,2,1,2,3,2,3,0,4,"Social Acceptance,Job Security,Salary,flaxible Work Life Balanced","Software Development,ML/AI Engineer,Gaming"
236,Male,4th,3.63,Daffodil International University (DIU),1,2,3,2,2,2,2,2,3,2,2,2,2,1,1,1,0,10,"Social Acceptance,Job Security,flaxible Work Life Balanced",Software Development
237,Male,4th,3.16,Northern University Bangladesh (NUB),1,2,1,2,1,1,2,1,1,1,2,1,2,2,1,1,2,2,"Social Acceptance,Job Security,Job Environment","Networking,Cyber Security"
238,Female,4th,3.67,United International University (UIU),3,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,5,"Social Acceptance,Job Security,Job Environment,Salary,flaxible Work Life Balanced","Software Development,Networking,Cyber Security,Database Administration,Data Analysis,UI/UX Designing,ML/AI Engineer,Hardware Sector,Gaming,Management,Teaching,Researcher,Bank Job,BCS,Business,Govt Job,Abroad,Other"
239,Male,4th,3.15,American International University-Bangladesh (AIUB),2,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,flaxible Work Life Balanced,"Software Development,Database Administration,Management"
240,Male,4th,3.41,Daffodil International University (DIU),3,2,3,2,3,2,3,2,3,3,3,3,3,2,2,2,0,7,"Job Security,Job Environment,Salary","Software Development,Data Analysis"
241,Female,3rd,3.52,Rajshahi University of Engineering & Technology (RUET),2,2,3,3,2,2,2,2,1,3,2,3,2,2,2,2,1,2,"Social Acceptance,Job Security,Salary","Software Development,Cyber Security,Abroad"
242,Male,3rd,3.54,Rajshahi University of Engineering & Technology (RUET),2,2,2,1,0,2,1,1,0,1,0,0,0,0,0,0,0,1,"Social Acceptance,Job Security,Job Environment,Salary,flaxible Work Life Balanced","Software Development,ML/AI Engineer,Researcher,Abroad"
243,Male,3rd,3.32,Hajee Mohammad Danesh Science & Technology University (HMDSTU),2,2,2,2,1,2,1,1,0,1,1,1,1,1,1,1,0,2,"Salary,Job Security",Software Development
244,Male,3rd,3.71,Hajee Mohammad Danesh Science & Technology University (HMDSTU),3,3,2,2,2,2,2,1,1,2,2,1,1,1,1,1,0,2,"Social Acceptance,Job Environment,Salary","Software Development,Abroad"
245,Male,3rd,3.69,Hajee Mohammad Danesh Science & Technology University (HMDSTU),2,2,2,2,2,2,2,1,2,2,2,2,1,1,1,1,0,2,Salary,Teaching
246,Male,3rd,3.25,Hajee Mohammad Danesh Science & Technology University (HMDSTU),1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2,"Social Acceptance,Job Security,Salary,flaxible Work Life Balanced","Bank Job,BCS,Govt Job"
247,Male,3rd,3.0,Hajee Mohammad Danesh Science & Technology University (HMDSTU),2,1,2,1,2,2,2,1,2,2,2,2,1,1,1,1,0,4,"Social Acceptance,Job Environment",Software Development
248,Female,4th,3.62,International University of Business Agriculture & Technology (IUBAT),2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Job Security,Cyber Security
249,Female,4th,2.93,Daffodil International University (DIU),1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,flaxible Work Life Balanced,Other
250,Male,4th,3.26,International Islamic University Chittagong (IIUC),2,2,2,1,2,2,2,2,2,1,1,2,2,2,1,1,0,3,"Social Acceptance,Job Environment","Software Development,Teaching,Govt Job"
251,Male,3rd,3.48,Hajee Mohammad Danesh Science & Technology University (HMDSTU),1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,0,2,Job Environment,Teaching
252,Female,4th,3.66,Khulna University (KU),2,2,2,1,2,2,2,3,3,1,1,1,0,2,0,0,1,5,"Job Environment,Salary","Software Development,Data Analysis,ML/AI Engineer"
253,Male,4th,3.11,Khulna University (KU),3,2,2,1,1,2,1,2,3,1,1,0,0,1,0,0,0,2,"Salary,flaxible Work Life Balanced","Software Development,BCS"
254,Female,4th,3.8,Noakhali Science & Technology University (NSTU),3,2,3,2,1,2,2,1,2,1,1,1,0,1,0,1,1,3,"Job Security,flaxible Work Life Balanced","Teaching,Researcher,Bank Job,Govt Job"
255,Male,4th,3.2,East West University (EWU),3,2,3,2,2,2,2,2,1,1,1,2,2,2,3,1,0,5,"Salary,flaxible Work Life Balanced","Networking,Cyber Security,ML/AI Engineer"
256,Female,3rd,2.93,Khulna University (KU),1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,Job Security,"Bank Job,BCS,Govt Job"
257,Male,4th,3.35,Shahjalal University of Science & Technology (SUST),3,2,3,2,2,2,2,1,2,1,1,2,1,1,1,1,1,5,Salary,"Software Development,Database Administration,ML/AI Engineer"
258,Male,4th,3.66,Shahjalal University of Science & Technology (SUST),2,2,3,3,2,2,1,2,1,2,2,3,2,1,0,2,0,4,"Job Environment,Salary","Networking,Researcher,Abroad"
259,Male,4th,2.56,Shahjalal University of Science & Technology (SUST),3,2,2,1,3,3,2,1,3,0,1,1,0,1,0,2,1,10,"Job Security,Salary",Software Development
260,Male,4th,3.66,Shahjalal University of Science & Technology (SUST),2,2,3,3,2,2,1,2,1,0,2,3,0,2,0,1,0,5,"Job Environment,Salary","Software Development,ML/AI Engineer"
261,Female,4th,3.0,Shahjalal University of Science & Technology (SUST),1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,"Salary,flaxible Work Life Balanced","Bank Job,BCS,Govt Job"
262,Male,4th,3.07,Shahjalal University of Science & Technology (SUST),1,1,3,3,1,2,1,0,1,2,2,3,2,1,0,0,0,4,"Job Environment,Salary",Software Development
263,Male,4th,3.66,Shahjalal University of Science & Technology (SUST),2,1,3,3,2,2,1,2,1,2,2,3,2,1,2,0,0,4,"Job Environment,Salary","Software Development,ML/AI Engineer"
264,Male,4th,3.56,"Islamic University, Bangladesh (IU)",3,3,3,2,3,3,3,2,3,2,2,1,1,1,1,1,0,3,Salary,"Software Development,Database Administration"
265,Male,4th,3.88,"Islamic University, Bangladesh (IU)",3,2,2,2,2,2,2,2,1,1,2,2,1,1,1,3,3,1,Job Security,"Teaching,Bank Job"
266,Female,4th,3.9,"Islamic University, Bangladesh (IU)",3,3,2,2,2,2,2,1,2,2,2,2,1,1,1,3,4,1,Job Security,"Teaching,Researcher,Bank Job,BCS"
267,Male,4th,2.95,"Islamic University, Bangladesh (IU)",3,3,3,2,3,3,1,1,3,3,3,1,1,1,1,1,0,4,"Job Security,Salary","Software Development,Database Administration"
268,Male,4th,3.0,Shahjalal University of Science & Technology (SUST),3,3,3,2,3,3,3,2,3,3,3,1,1,1,1,1,0,5,"Job Security,Salary","Software Development,Networking"
269,Male,4th,3.23,Shahjalal University of Science & Technology (SUST),3,1,2,1,2,3,3,3,1,3,3,2,2,3,3,1,0,4,"Job Security,Salary","Data Analysis,ML/AI Engineer"
270,Female,4th,2.98,University of Chittagong (CU),2,2,3,2,1,2,2,0,2,1,2,0,0,1,0,0,1,3,"Social Acceptance,Job Environment","Software Development,Govt Job"
271,Male,4th,3.78,Shahjalal University of Science & Technology (SUST),3,2,2,3,1,2,1,1,2,2,2,2,2,1,1,3,4,1,"Salary,flaxible Work Life Balanced","Teaching,Abroad"
272,Male,4th,2.91,University of Chittagong (CU),1,1,2,3,1,1,1,0,1,0,1,0,0,0,0,1,0,2,"Social Acceptance,Job Security,flaxible Work Life Balanced","Bank Job,BCS,Business,Govt Job,Abroad"
