,cgpa,Critical Thinking,Problem Solving,Public Speaking,Professional Writing,Team Work,Leadership & Professional Attitude,Mass Communication,Software Engineering Principal,Data Structure & Algorithm,Database Management,Data Analysis skill,Web Developing Skill,Understanding of computer architecture & System,Understanding Operating System,Networking Concept,Cyber Security Skill,Machine Learning Skill,Robotics Skill,Research Skill,publication,project,Influencing Factor,Prefer Job
127,2.8,2,2,2,2,2,2,2,2,1,2,1,1,2,3,2,1,1,2,2,0,6,"Job Security,Job Environment,Salary","Software Development,Database Administration,Data Analysis,Gaming,Teaching,Bank Job,Govt Job,Abroad"
128,3,1,1,2,2,2,1,1,2,2,2,2,1,1,1,1,1,1,1,1,0,2,Job Security,Software Development
129,3,2,2,1,2,2,2,2,2,2,2,1,2,1,2,2,2,1,1,1,0,4,"Job Environment,Salary,flaxible Work Life Balanced","Software Development,Cyber Security,Data Analysis,ML/AI Engineer,Business,Other"
130,2.8,2,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,3,"Social Acceptance,Job Security,Job Environment,Salary,flaxible Work Life Balanced","Software Development,Networking,Cyber Security"
131,3.42,2,1,2,2,2,1,1,2,2,2,1,3,2,2,2,1,1,1,1,7,8,"Social Acceptance,Job Security,Job Environment,Salary,flaxible Work Life Balanced","Software Development,Data Analysis"
132,3.43,2,2,3,3,2,2,3,1,1,1,1,2,1,1,1,1,1,1,1,0,4,"Job Environment,Salary,flaxible Work Life Balanced","Software Development,Data Analysis,Management,Business,Abroad"
133,3.5,2,3,1,3,2,2,1,2,2,3,2,3,3,3,2,2,3,2,1,0,5,"Job Environment,Salary,flaxible Work Life Balanced","Software Development,ML/AI Engineer,Gaming"
134,3.83,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,1,1,1,1,0,5,flaxible Work Life Balanced,Software Development
135,3.6,3,2,1,2,3,2,1,2,2,3,2,1,2,2,2,2,2,1,2,0,4,"Social Acceptance,Job Security,Job Environment,Salary,flaxible Work Life Balanced","Software Development,Networking,Data Analysis,ML/AI Engineer,Teaching,Abroad"
136,3,3,3,1,1,3,3,2,2,3,2,3,1,1,1,1,0,2,0,2,0,2,Salary,"Software Development,Data Analysis,ML/AI Engineer,Business,Abroad"
137,3,2,1,2,2,1,1,1,0,2,2,1,1,2,2,0,1,1,0,0,0,0,"Social Acceptance,flaxible Work Life Balanced","Business,Govt Job"
138,3.25,2,2,2,1,1,2,1,2,3,3,1,2,1,2,2,1,1,1,1,0,2,"Job Environment,Salary","Software Development,Database Administration"
139,2.87,2,1,2,2,2,1,1,1,2,2,2,1,1,1,2,2,1,1,1,0,1,Social Acceptance,"Database Administration,Hardware Sector,Teaching,Bank Job,BCS,Govt Job"
140,3.82,2,2,1,1,1,1,1,2,2,2,1,1,2,2,2,1,1,1,2,0,1,"Job Security,Salary","Researcher,Abroad"
141,3.46,1,1,1,2,2,1,1,2,1,2,1,1,2,1,1,2,1,1,1,0,0,Social Acceptance,Software Development
142,3.21,2,2,1,1,2,2,2,1,1,1,2,2,2,3,2,1,1,1,1,0,11,"Job Security,Salary,flaxible Work Life Balanced","Software Development,Bank Job,BCS,Govt Job"
143,2.75,3,2,2,1,2,1,2,2,2,1,2,2,2,2,2,1,1,1,2,0,4,Job Security,"BCS,Govt Job"
144,3.271183673,2,2,2,1,2,2,2,2,2,2,1,1,2,2,2,1,2,1,2,1,5,"Job Security,Salary,flaxible Work Life Balanced","Cyber Security,Researcher,BCS,Govt Job"
145,3.49,1,1,2,1,1,1,1,1,2,3,1,3,2,2,1,1,1,1,1,0,5,"Job Security,Salary,flaxible Work Life Balanced","Software Development,Database Administration,Govt Job"
146,3.55,3,3,2,2,0,2,3,3,3,3,2,3,1,0,1,1,2,0,2,1,3,Social Acceptance,Software Development
147,3.85,2,2,3,2,2,2,2,1,1,2,2,1,1,1,2,1,2,0,3,3,0,Social Acceptance,"Researcher,Abroad"
148,3.11,3,3,2,1,3,2,2,0,3,3,2,3,0,2,1,1,1,1,1,0,4,Social Acceptance,"Software Development,Database Administration"
149,3.5,2,1,3,2,2,3,2,1,1,1,1,1,2,1,1,1,1,1,2,1,1,Job Security,"Bank Job,BCS,Govt Job"
150,2.98,3,3,3,1,3,2,2,3,3,3,2,3,2,2,2,1,2,2,1,0,5,"Social Acceptance,Job Environment","Software Development,Database Administration"
151,3.8,3,3,2,2,3,3,2,2,2,1,3,1,2,2,2,1,3,3,3,5,1,Social Acceptance,"Researcher,Abroad"
152,3.5,3,3,3,2,3,2,1,3,3,3,2,3,2,2,1,1,1,1,1,1,5,Job Security,"Software Development,Database Administration,Data Analysis"
153,3.1,3,3,2,2,3,2,2,2,2,1,1,2,2,2,1,1,1,1,2,0,5,"Job Environment,Salary,flaxible Work Life Balanced","Software Development,Gaming"
154,2.89,2,2,2,1,2,2,2,2,1,2,1,2,2,2,2,1,1,1,1,0,6,"Social Acceptance,Job Security,Job Environment,Salary,flaxible Work Life Balanced",Software Development
155,2.92,2,2,2,1,2,3,3,2,2,3,1,3,2,2,1,1,2,2,1,0,5,flaxible Work Life Balanced,Software Development
156,3.08,3,2,3,2,2,2,3,2,2,2,2,3,3,2,2,1,2,2,2,0,5,"Social Acceptance,Job Security,flaxible Work Life Balanced","Software Development,Management,Teaching,Govt Job"
157,2.7,1,1,2,1,1,1,2,1,2,2,1,1,1,1,2,2,2,2,1,0,6,Social Acceptance,BCS
158,3.39,2,1,3,2,2,2,2,2,2,1,2,1,1,2,2,0,2,1,2,0,4,"Job Environment,Salary","Software Development,Teaching,Business,Abroad"
159,2.76,2,1,2,2,2,2,2,2,2,2,3,2,2,1,1,1,2,1,1,0,4,"Social Acceptance,Job Security,Salary","Software Development,Data Analysis,Abroad"
160,2.95,2,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,4,"Job Security,Salary","Software Development,Abroad"
161,3,1,1,2,2,2,2,3,2,2,3,2,3,1,2,2,1,2,2,1,2,6,"Job Security,Job Environment,Salary,flaxible Work Life Balanced","Software Development,Database Administration,Data Analysis,UI/UX Designing,ML/AI Engineer,Abroad,Other"
162,3.83,2,1,2,2,3,3,2,1,1,2,2,1,1,1,1,1,1,1,3,5,0,"Job Security,flaxible Work Life Balanced",Abroad
163,3.18,2,2,1,1,1,1,1,2,2,3,2,1,2,2,3,2,2,1,1,0,4,"Job Security,flaxible Work Life Balanced","Software Development,Database Administration,Data Analysis,ML/AI Engineer,Gaming"
164,3.34,1,1,1,1,2,2,1,1,1,1,1,1,1,1,2,1,1,1,1,0,3,"Social Acceptance,flaxible Work Life Balanced",BCS
165,3.38,3,3,2,1,3,1,1,3,3,3,2,3,1,1,1,2,2,1,1,0,5,Social Acceptance,"Software Development,Database Administration"
166,3.55,3,1,3,3,3,3,3,1,1,1,1,1,1,2,1,1,1,1,2,0,0,Job Security,"Bank Job,BCS,Govt Job"
167,3.92,3,1,3,3,3,3,3,2,2,1,1,1,3,3,1,1,1,1,3,5,1,flaxible Work Life Balanced,Abroad
168,2.92,3,3,3,2,3,2,2,3,3,3,2,3,2,3,2,1,2,2,1,0,5,Job Security,"Software Development,Database Administration"
169,3.05,1,2,2,2,2,2,2,2,1,1,1,2,1,1,2,1,1,1,2,2,4,flaxible Work Life Balanced,Software Development
170,3.78,2,2,1,2,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,0,2,"Job Security,Job Environment,flaxible Work Life Balanced","Software Development,Networking,Data Analysis,ML/AI Engineer,Teaching,Researcher,Abroad"
171,3.01,2,2,2,2,2,3,2,2,1,1,1,2,1,1,2,1,1,1,1,0,4,"Job Security,Job Environment,Salary","Software Development,Bank Job,Abroad"
172,3.12,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,2,1,1,0,2,"Social Acceptance,Job Security,Job Environment,Salary,flaxible Work Life Balanced","Software Development,ML/AI Engineer,Teaching,Bank Job,Govt Job"
173,2.9,2,2,3,2,3,3,3,2,2,3,3,3,3,3,3,3,3,3,3,1,5,Social Acceptance,Software Development
174,3.271183673,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,"Job Security,Salary,flaxible Work Life Balanced",Govt Job
175,3.66,2,2,2,2,3,2,2,2,2,2,2,1,1,1,1,1,2,1,1,0,3,Job Environment,"Software Development,Cyber Security,ML/AI Engineer,Abroad"
176,3.21,2,2,2,1,2,2,1,2,2,2,1,1,2,2,2,1,1,1,1,0,2,"Social Acceptance,Job Security,Job Environment,Salary,flaxible Work Life Balanced","Software Development,Teaching,Business"
177,3.66,2,2,1,1,2,2,1,2,2,2,1,3,2,1,1,1,1,1,1,0,3,"Job Security,Job Environment,Salary,flaxible Work Life Balanced","Software Development,ML/AI Engineer,Researcher,Abroad"
178,3.271183673,2,2,3,1,3,3,3,1,2,1,1,1,1,1,1,1,1,1,2,0,2,"Social Acceptance,Job Security,Job Environment,Salary","Teaching,BCS,Govt Job"
179,3,2,2,3,1,2,2,3,1,1,2,1,1,1,1,1,1,1,1,1,0,5,"Social Acceptance,Job Security,Job Environment,Salary,flaxible Work Life Balanced","ML/AI Engineer,Teaching,Bank Job,BCS"
180,3.13,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,other,"Software Development,Other"
181,3.61,3,1,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,Software Development
182,3.65,1,2,2,2,3,2,2,2,2,2,2,2,1,1,3,1,1,1,1,0,5,"Social Acceptance,Job Security,Job Environment,Salary,flaxible Work Life Balanced",Software Development
183,3.21,3,1,2,2,2,2,1,2,1,2,1,2,2,1,2,2,1,1,1,0,5,Job Security,"Software Development,Data Analysis,Govt Job,Other"
184,3.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,Software Development
185,3.5,1,2,1,1,2,2,1,1,2,2,1,1,1,1,1,1,0,0,0,0,3,"Job Environment,Salary,flaxible Work Life Balanced","Software Development,Management,Business"
186,1.75,2,2,1,2,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1,0,0,flaxible Work Life Balanced,Software Development
187,3.37,0,2,1,2,1,1,2,1,2,1,1,1,1,1,2,1,1,1,1,0,1,"Social Acceptance,Job Security,Job Environment,Salary,flaxible Work Life Balanced","Software Development,Networking,Cyber Security,Database Administration,Data Analysis,UI/UX Designing,Management,Bank Job,BCS,Govt Job,Abroad"
188,4,2,1,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,0,0,"Job Security,Job Environment,Salary,flaxible Work Life Balanced","Cyber Security,Abroad"
189,3.43,1,1,2,1,2,1,1,1,2,1,1,1,1,1,2,1,1,2,1,0,1,Salary,Networking
190,3.96,3,3,2,3,3,3,3,2,2,3,3,2,2,2,1,1,3,1,3,1,5,"Job Security,Job Environment,Salary,flaxible Work Life Balanced","Data Analysis,ML/AI Engineer,Teaching,Researcher,Abroad"
191,3.67,2,2,1,2,3,3,2,1,1,1,1,1,1,1,1,1,1,1,3,0,0,flaxible Work Life Balanced,Software Development
192,3.3,2,2,1,1,2,1,2,2,2,2,1,1,1,1,1,1,1,1,1,0,1,Salary,Software Development
193,3.43,2,2,1,2,2,2,2,2,2,3,2,3,2,3,3,2,2,2,2,0,5,Salary,Software Development
194,3.49,1,3,1,2,2,2,2,2,2,3,2,3,2,3,3,2,2,2,2,0,5,flaxible Work Life Balanced,"Software Development,Cyber Security,Business"
195,2.83,2,1,1,1,2,2,2,1,2,1,1,1,1,1,1,1,1,1,1,0,1,"Job Security,Job Environment,flaxible Work Life Balanced","Cyber Security,Business,Abroad"
196,2.98,2,2,2,2,3,2,2,1,2,1,2,1,1,1,1,2,2,0,2,1,1,"Job Security,Job Environment","Software Development,Cyber Security,Data Analysis,Management"
197,3.2,2,2,2,1,2,1,1,1,2,2,1,2,1,1,2,1,1,2,1,1,2,"Social Acceptance,Job Security","Software Development,Networking,Cyber Security,Data Analysis"
198,3.16,1,2,2,1,1,2,1,2,2,1,1,1,1,2,2,2,1,1,2,1,1,"Social Acceptance,Job Security","Software Development,Cyber Security,Data Analysis"
199,2.92,2,2,2,1,2,2,1,2,2,2,2,1,1,2,1,1,1,1,2,2,2,Social Acceptance,Software Development
200,3.22,3,2,2,1,2,2,2,1,2,2,1,2,3,1,1,2,2,1,1,3,1,flaxible Work Life Balanced,Abroad
201,1.6,2,2,2,2,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,Job Security,ML/AI Engineer
202,3.41,2,3,1,1,2,2,1,1,3,1,1,1,1,1,1,1,1,1,1,0,1,"Salary,flaxible Work Life Balanced","Software Development,ML/AI Engineer"
203,3.5,2,2,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,0,2,"Salary,flaxible Work Life Balanced","Software Development,Abroad"
204,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,Salary,Software Development
205,3.4,2,2,1,1,2,2,1,2,2,2,2,1,2,1,2,2,2,2,2,1,3,"Salary,flaxible Work Life Balanced","Software Development,Data Analysis"
206,3.17,2,2,2,1,2,1,1,1,1,1,2,2,1,2,1,2,0,1,1,1,1,Social Acceptance,"Bank Job,Govt Job"
207,3.58,2,2,1,1,1,1,1,1,2,1,1,2,1,2,1,1,1,1,1,0,6,"Job Security,Job Environment,Salary,flaxible Work Life Balanced",Software Development
208,3.79,1,1,3,2,2,2,3,1,2,1,1,1,2,1,1,1,1,1,1,0,0,Salary,Researcher
209,3.52,2,2,2,1,2,2,1,1,3,3,2,2,2,1,1,1,1,1,1,0,1,"Social Acceptance,Job Security,Job Environment,Salary,flaxible Work Life Balanced","Software Development,Teaching"
210,3.59,2,2,2,1,2,2,2,2,2,2,1,1,2,1,0,2,0,0,0,0,0,"Job Environment,Salary,flaxible Work Life Balanced","Database Administration,Teaching,Abroad"
211,3.6,1,1,2,1,2,2,2,1,2,1,1,1,2,2,1,2,1,1,1,0,0,Salary,Business
212,3.6,2,1,2,1,2,1,2,1,2,2,1,1,1,1,1,1,1,0,0,0,2,Social Acceptance,"Software Development,Data Analysis,ML/AI Engineer,Abroad"
213,3.47,1,1,1,1,1,1,1,1,2,1,1,0,0,0,0,0,0,0,0,0,3,Job Security,Software Development
214,3.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2,Salary,"Business,Abroad"
215,3.2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,1,4,Job Environment,Software Development
216,3.64,2,2,1,1,2,2,1,2,2,2,1,2,2,2,1,1,1,1,1,0,0,"Job Environment,Salary,flaxible Work Life Balanced","Software Development,Networking,Cyber Security,Researcher"
217,3.7,2,1,1,1,2,2,2,2,1,1,1,2,1,1,1,1,1,2,1,0,3,Social Acceptance,Abroad
218,3.3,2,2,1,1,2,2,1,2,2,2,1,1,1,2,1,1,2,2,1,0,3,"Job Security,Salary",Govt Job
219,3.89,2,2,2,1,3,2,2,1,2,1,1,1,1,1,1,1,1,1,1,0,2,Job Security,Software Development
220,3.09,1,2,1,2,1,2,1,1,1,2,2,1,1,2,2,2,2,1,2,2,1,"Social Acceptance,Job Security,Job Environment","Software Development,Networking,Cyber Security,Data Analysis"
221,3.26,1,2,2,2,1,2,2,1,1,2,1,1,1,1,1,1,1,1,1,2,3,Job Environment,Abroad
222,3.56,2,2,2,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,0,10,"Job Environment,Salary,flaxible Work Life Balanced",Software Development
223,3,2,3,2,2,3,3,2,2,2,2,2,1,1,2,1,1,1,1,1,0,3,Job Security,Software Development
224,3.2,1,1,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,0,4,other,Software Development
225,3.4,3,2,1,2,3,3,2,2,2,2,2,2,2,2,2,2,2,3,3,1,1,Job Security,Management
226,2.88,1,2,1,2,2,2,2,1,1,2,2,2,3,3,1,1,1,1,1,0,2,Social Acceptance,Software Development
227,3.71,2,2,1,1,2,2,1,1,3,3,1,3,1,1,1,1,1,1,1,0,2,"Social Acceptance,Job Security,Job Environment,Salary,flaxible Work Life Balanced",Software Development
228,3.66,1,2,2,2,2,2,2,2,2,2,1,1,1,0,2,2,2,2,2,0,2,"Job Security,Job Environment,Salary","Software Development,Cyber Security"
229,3.57,1,2,1,1,2,2,2,1,1,2,2,2,1,2,1,1,0,1,1,2,2,"Social Acceptance,Job Security,Job Environment","Software Development,Networking,Cyber Security,Data Analysis"
230,3.27,1,2,1,2,1,1,1,2,2,1,2,1,1,2,2,2,1,1,2,2,3,"Social Acceptance,Job Security,Job Environment","Software Development,Networking,Cyber Security,Data Analysis"
231,3.33,2,2,1,1,2,2,3,2,3,2,1,1,1,1,1,1,1,1,1,0,0,other,Software Development
232,3.2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,9,other,Software Development
233,3.15,3,3,2,2,3,2,1,2,3,3,1,2,2,3,2,2,2,2,2,0,4,"Job Security,Salary,flaxible Work Life Balanced","Software Development,Networking,Cyber Security"
234,3,2,2,2,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,5,Job Security,"Software Development,Other"
235,3.91,2,2,1,2,3,2,2,2,2,2,2,3,2,2,1,2,3,2,3,0,4,"Social Acceptance,Job Security,Salary,flaxible Work Life Balanced","Software Development,ML/AI Engineer,Gaming"
236,3.63,1,2,2,3,3,3,2,2,2,2,2,3,2,2,2,2,1,1,1,0,10,"Social Acceptance,Job Security,flaxible Work Life Balanced",Software Development
237,3.16,1,2,1,1,1,1,2,1,1,2,1,1,1,2,1,2,2,1,1,2,2,"Social Acceptance,Job Security,Job Environment","Networking,Cyber Security"
238,3.67,3,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,5,"Social Acceptance,Job Security,Job Environment,Salary,flaxible Work Life Balanced","Software Development,Networking,Cyber Security,Database Administration,Data Analysis,UI/UX Designing,ML/AI Engineer,Hardware Sector,Gaming,Management,Teaching,Researcher,Bank Job,BCS,Business,Govt Job,Abroad,Other"
239,3.15,2,1,2,2,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,flaxible Work Life Balanced,"Software Development,Database Administration,Management"
240,3.41,3,2,2,3,3,3,2,3,2,3,2,3,3,3,3,3,2,2,2,0,7,"Job Security,Job Environment,Salary","Software Development,Data Analysis"
241,3.52,2,2,2,1,3,2,3,2,2,2,2,1,3,2,3,2,2,2,2,1,2,"Social Acceptance,Job Security,Salary","Software Development,Cyber Security,Abroad"
242,3.54,2,2,1,1,2,2,1,0,2,1,1,0,1,0,0,0,0,0,0,0,1,"Social Acceptance,Job Security,Job Environment,Salary,flaxible Work Life Balanced","Software Development,ML/AI Engineer,Researcher,Abroad"
243,3.32,2,2,2,1,2,2,2,1,2,1,1,0,1,1,1,1,1,1,1,0,2,"Salary,Job Security",Software Development
244,3.71,3,3,1,1,2,2,2,2,2,2,1,1,2,2,1,1,1,1,1,0,2,"Social Acceptance,Job Environment,Salary","Software Development,Abroad"
245,3.69,2,2,1,1,2,2,2,2,2,2,1,2,2,2,2,1,1,1,1,0,2,Salary,Teaching
246,3.25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2,"Social Acceptance,Job Security,Salary,flaxible Work Life Balanced","Bank Job,BCS,Govt Job"
247,3,2,1,1,1,2,1,1,2,2,2,1,2,2,2,2,1,1,1,1,0,4,"Social Acceptance,Job Environment",Software Development
248,3.62,2,1,1,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Job Security,Cyber Security
249,2.93,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,flaxible Work Life Balanced,Software Development
250,3.26,2,2,1,2,2,2,1,2,2,2,2,2,1,1,2,2,2,1,1,0,3,"Social Acceptance,Job Environment","Software Development,Teaching,Govt Job"
251,3.48,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,0,2,Job Environment,Teaching
252,3.66,2,2,3,2,2,2,1,2,2,2,3,3,1,1,1,0,2,0,0,1,5,"Job Environment,Salary","Software Development,Data Analysis,ML/AI Engineer"
