,cgpa,Critical Thinking,Problem Solving,Public Speaking,Professional Writing,Team Work,Leadership & Professional Attitude,Mass Communication,Software Engineering Principal,Data Structure & Algorithm,Database Management,Data Analysis skill,Web Developing Skill,Understanding of computer architecture & System,Understanding Operating System,Networking Concept,Cyber Security Skill,Machine Learning Skill,Robotics Skill,Research Skill,publication,project
0,3.84,2,2,1,1,3,2,2,2,3,2,2,1,1,1,0,0,1,0,2,1,2
1,2.5,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,0,0
2,3.34,2,2,2,1,2,2,1,1,2,1,1,1,1,1,1,1,1,1,1,0,2
3,3.78,2,2,1,2,2,2,2,1,2,2,1,1,2,2,2,1,1,1,1,0,1
4,3,2,2,2,3,3,2,2,2,2,3,3,3,2,2,3,3,1,1,1,0,5
5,3.3,0,3,3,3,3,3,3,2,2,3,3,3,3,3,3,3,3,3,3,0,3
6,3.3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,4
7,3.1,2,2,1,2,1,1,1,2,2,2,3,1,2,2,2,2,3,1,1,0,2
8,3.91,1,1,2,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,0,0
9,3.25,2,1,2,1,2,2,1,1,2,2,2,3,2,2,2,1,2,0,2,0,5
10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
11,3.59,1,1,2,1,2,2,2,1,2,2,2,2,2,3,2,1,1,1,2,0,0
12,2.87,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2,1,1,1,1,1,3
13,3,1,1,2,1,2,2,1,1,1,1,1,1,2,2,1,1,1,1,1,0,0
14,3.04,2,1,1,1,2,2,1,2,2,2,2,1,2,2,2,2,1,1,1,0,4
15,3.7,2,2,1,1,1,1,1,1,2,1,2,1,1,1,1,1,2,1,1,0,1
16,3.271183673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,3.02,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,0,1
18,3.27,2,2,1,1,2,2,1,1,2,2,1,2,1,1,2,1,1,1,1,0,3
19,3.6,2,1,3,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,0,4
20,3.09,1,1,1,1,2,2,1,1,2,2,1,1,2,1,1,1,1,1,1,0,1
21,3,1,2,2,2,2,2,2,2,1,1,1,2,1,1,2,1,1,1,2,2,4
22,3.78,2,2,1,1,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,0,2
23,3.01,2,2,2,1,2,3,2,2,1,1,1,2,1,1,2,1,1,1,1,0,4
24,2.8,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,2,1,1,0,2
25,2.9,2,2,3,3,3,3,3,2,2,3,3,3,3,3,3,3,3,3,3,1,5
26,3.271183673,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
27,3.66,2,2,2,2,3,2,2,2,2,2,2,1,1,1,1,1,2,1,1,0,3
28,3.21,2,2,2,1,2,2,1,2,2,2,1,1,2,2,2,1,1,1,1,0,2
29,3.66,2,2,1,1,2,2,1,2,2,2,1,3,2,1,1,1,1,1,1,0,3
30,3.271183673,2,2,3,1,3,3,3,1,2,1,1,1,1,1,1,1,1,1,2,0,2
31,3,2,2,3,1,2,2,3,1,1,2,1,1,1,1,1,1,1,1,1,0,5
32,3.13,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
33,3.61,1,1,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,3.65,2,2,2,2,3,2,2,2,2,2,2,2,1,1,3,1,1,1,1,0,3
35,3.21,1,1,2,2,2,2,1,2,1,2,1,2,2,1,2,2,1,1,1,0,5
36,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,3.5,2,2,1,1,2,2,1,1,2,2,1,1,1,1,1,1,0,0,0,0,3
38,0,2,2,1,2,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1,0,0
39,3.37,2,2,1,2,1,1,2,1,2,1,1,1,1,1,2,1,1,1,1,0,1
40,4,1,1,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,0,0
41,3.47,1,1,2,1,2,1,1,1,2,1,1,1,1,1,2,1,1,2,1,0,1
42,3.96,3,3,2,3,3,3,3,2,2,3,3,2,2,2,1,1,3,1,3,1,5
43,3.67,2,2,1,2,3,3,2,1,1,1,1,1,1,1,1,1,1,1,3,0,0
44,3.3,2,2,1,1,2,1,2,2,2,2,1,1,1,1,1,1,1,1,1,0,1
45,3.41,2,2,1,2,2,2,2,2,2,3,2,3,2,3,3,2,2,2,2,0,5
46,2.83,2,1,1,1,2,2,2,1,2,1,1,1,1,1,1,1,1,1,1,0,1
47,2.98,1,2,2,2,3,1,2,1,2,1,2,1,1,1,1,2,2,0,2,1,1
48,3.01,1,2,2,1,2,1,1,1,2,2,1,2,1,1,2,1,1,2,1,1,2
49,3.16,1,2,2,1,1,2,1,2,2,1,1,1,1,2,2,2,1,1,2,1,1
50,2.92,2,2,2,1,2,2,1,2,2,2,2,1,1,2,1,1,1,1,2,2,2
51,3.22,3,3,1,2,2,2,2,1,2,2,1,2,3,1,1,2,2,2,1,3,1
52,1.6,2,2,2,2,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
53,3.4,2,3,1,1,2,2,1,1,3,1,1,1,1,1,1,1,1,1,1,0,1
54,3.55,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,0,2
55,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2
56,3.33,2,2,1,1,2,2,1,2,2,2,2,1,2,1,2,2,2,2,2,1,2
57,3.17,2,2,2,1,2,1,1,1,1,1,2,2,1,2,1,2,0,1,1,1,1
58,3.57,2,2,1,1,1,1,1,1,2,1,1,2,1,2,1,1,1,1,1,0,5
59,3.79,1,1,3,2,2,2,3,1,2,1,1,1,2,1,1,1,1,1,1,0,0
60,3.52,2,2,2,1,2,2,1,1,3,3,2,2,2,1,1,1,1,1,1,0,1
61,3.59,2,2,2,1,2,2,2,2,2,2,1,1,2,1,0,2,0,0,0,0,0
62,3.6,1,1,2,1,2,2,2,1,2,1,1,1,2,2,1,2,1,1,1,0,0
63,3.54,2,1,2,1,2,1,2,1,2,2,1,1,1,1,1,1,1,1,1,0,0
64,3.47,1,1,1,1,1,1,1,1,2,1,1,0,0,0,0,0,0,0,0,0,3
65,3.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
66,3.2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,1,4
67,3.64,2,2,1,1,2,2,1,2,2,2,1,2,2,2,1,1,1,1,1,0,0
68,3.7,1,1,1,1,2,2,2,2,1,1,1,2,1,1,1,1,1,2,1,0,3
69,3.3,2,2,1,1,2,2,1,2,2,2,1,1,1,2,1,1,2,2,1,0,3
70,3.84,2,2,2,1,3,2,2,1,2,1,1,1,1,1,1,1,1,1,1,0,2
71,3.08,1,2,1,2,1,2,1,1,1,2,2,1,1,2,2,2,2,1,2,2,1
72,3.25,1,2,2,2,1,2,2,1,1,2,1,1,1,1,1,1,1,1,1,2,3
73,3.56,2,2,2,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,0,5
74,3,2,3,2,2,3,3,2,2,2,2,2,1,1,2,1,1,1,1,1,0,3
75,3.2,1,1,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,0,4
76,3.4,3,2,1,2,3,3,2,2,2,2,2,2,2,2,2,2,2,3,3,1,1
77,2.88,1,2,1,2,2,2,2,1,1,2,2,2,3,3,1,1,1,1,1,0,2
78,3.73,2,2,1,1,2,2,1,1,3,3,1,3,1,1,1,1,1,1,1,0,2
79,3.65,1,2,2,2,2,2,2,2,2,2,1,1,1,0,2,2,2,2,2,0,2
80,3.55,1,2,1,1,2,2,2,1,1,2,2,2,1,2,1,1,0,1,1,2,2
81,3.22,1,2,1,2,1,1,1,2,2,1,2,1,1,2,2,2,1,1,2,2,3
82,3.271183673,2,2,1,1,2,2,3,2,3,2,1,1,1,1,1,1,1,1,1,0,0
83,3.2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,9
84,3.15,3,3,2,2,3,2,1,2,3,3,1,2,2,3,2,2,2,2,2,0,4
85,3,2,2,2,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,5
86,3.91,2,2,1,2,3,2,2,2,2,2,2,3,2,2,1,2,3,2,3,0,4
87,3.63,1,2,2,3,3,3,2,2,2,2,2,3,2,2,2,2,1,1,1,0,10
88,3.16,1,2,1,1,1,1,2,1,1,2,1,1,1,2,1,2,2,1,1,2,2
89,3.67,3,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,5
90,3.15,2,1,2,2,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
91,3.41,3,2,2,3,3,3,2,3,2,3,2,3,3,3,3,3,2,2,2,0,7
92,3.52,2,2,2,1,3,2,3,2,2,2,2,1,3,2,3,2,2,2,2,1,2
93,3.54,2,1,1,1,2,2,1,0,2,1,1,0,1,0,0,0,0,0,0,0,1
94,3.32,2,2,2,1,2,2,2,1,2,1,1,0,1,1,1,1,1,1,1,0,2
95,3.7,3,3,1,1,2,2,2,2,2,2,1,1,2,2,1,1,1,1,1,0,2
96,3.69,2,1,1,1,2,2,2,2,2,2,1,2,2,2,2,1,1,1,1,0,2
97,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2
98,3,1,1,1,1,2,1,1,2,2,2,1,2,2,2,2,1,1,1,1,0,4
99,3.62,2,1,1,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
100,2.93,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
101,3.25,2,2,1,2,2,2,1,2,2,2,1,2,1,1,2,2,2,1,1,0,3
102,3.48,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2
103,3,2,1,2,2,2,2,2,2,2,2,1,1,2,2,2,1,2,2,1,0,3
104,3.81,2,1,1,2,2,2,2,2,1,1,2,2,0,0,0,1,0,0,0,0,2
105,3.25,3,3,1,2,3,3,2,3,3,2,2,3,2,2,2,2,2,2,1,0,4
106,3.3,1,1,2,2,3,3,3,2,2,3,2,2,3,3,3,2,1,1,2,0,4
107,3.51,1,1,1,1,1,1,2,2,2,1,1,1,2,2,2,2,1,0,1,0,2
108,3.48,2,1,1,2,2,0,0,0,2,1,2,2,0,0,0,0,0,0,0,0,2
109,3.48,2,2,3,3,3,2,3,2,3,3,2,1,3,3,3,1,2,1,1,0,5
110,3.22,2,2,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,0,0,0,1
111,3.85,3,3,2,1,2,2,1,2,3,3,1,1,2,2,1,1,1,1,1,0,1
112,3.41,2,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,0,0
113,3.271183673,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,1,1,1,1,0,4
114,3,1,1,2,0,2,3,0,0,1,1,0,0,2,1,0,0,0,1,0,0,1
115,3.1,2,3,2,2,1,1,1,2,3,1,1,1,2,1,2,1,1,1,1,0,2
116,3.3,2,3,2,1,3,2,2,2,2,2,1,2,2,1,2,1,1,1,2,0,2
117,3,2,2,1,1,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,0,3
118,3.4,1,0,2,1,1,1,2,2,1,2,1,1,2,2,2,2,2,1,1,0,2
119,3,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,3
120,3.21,2,2,1,1,2,2,2,2,2,2,2,2,2,3,3,2,1,1,1,0,11
121,3.5,2,1,1,2,2,2,2,1,1,1,1,1,2,1,1,1,1,1,1,0,1
122,3.24,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,1,2,1,1,0,5
123,2.85,3,2,3,1,3,3,3,0,0,0,3,2,2,2,2,0,0,0,0,0,5
124,3.39,2,2,1,1,2,1,1,2,2,2,1,2,2,1,2,1,1,1,1,0,4
125,3,1,1,1,2,2,2,3,2,1,2,1,3,0,1,1,1,1,1,1,0,2
126,2.74,2,1,3,2,1,2,2,1,1,1,2,2,1,1,1,1,0,1,1,0,2
127,2.8,2,2,2,2,2,2,2,2,1,2,1,1,2,3,2,1,1,2,2,0,6
128,3,1,1,2,2,2,1,1,2,2,2,2,1,1,1,1,1,1,1,1,0,2
129,3,2,2,1,2,2,2,2,2,2,2,1,2,1,2,2,2,1,1,1,0,4
130,2.8,2,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,3
131,3.42,2,1,2,2,2,1,1,2,2,2,1,3,2,2,2,1,1,1,1,7,8
132,3.43,2,2,3,3,2,2,3,1,1,1,1,2,1,1,1,1,1,1,1,0,4
133,3.5,2,3,1,3,2,2,1,2,2,3,2,3,3,3,2,2,3,2,1,0,5
134,3.83,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,1,1,1,1,0,5
135,3.6,3,2,1,2,3,2,1,2,2,3,2,1,2,2,2,2,2,1,2,0,4
136,3,3,3,1,1,3,3,2,2,3,2,3,1,1,1,1,0,2,0,2,0,2
137,3,2,1,2,2,1,1,1,0,2,2,1,1,2,2,0,1,1,0,0,0,0
138,3.25,2,2,2,1,1,2,1,2,3,3,1,2,1,2,2,1,1,1,1,0,2
139,2.87,2,1,2,2,2,1,1,1,2,2,2,1,1,1,2,2,1,1,1,0,1
140,3.82,2,2,1,1,1,1,1,2,2,2,1,1,2,2,2,1,1,1,2,0,1
141,3.46,1,1,1,2,2,1,1,2,1,2,1,1,2,1,1,2,1,1,1,0,0
142,3.21,2,2,1,1,2,2,2,1,1,1,2,2,2,3,2,1,1,1,1,0,11
143,2.75,3,2,2,1,2,1,2,2,2,1,2,2,2,2,2,1,1,1,2,0,4
144,3.271183673,2,2,2,1,2,2,2,2,2,2,1,1,2,2,2,1,2,1,2,1,5
145,3.49,1,1,2,1,1,1,1,1,2,3,1,3,2,2,1,1,1,1,1,0,5
146,3.55,3,3,2,2,0,2,3,3,3,3,2,3,1,0,1,1,2,0,2,1,3
147,3.85,2,2,3,2,2,2,2,1,1,2,2,1,1,1,2,1,2,0,3,3,0
148,3.11,3,3,2,1,3,2,2,0,3,3,2,3,0,2,1,1,1,1,1,0,4
149,3.5,2,1,3,2,2,3,2,1,1,1,1,1,2,1,1,1,1,1,2,1,1
150,2.98,3,3,3,1,3,2,2,3,3,3,2,3,2,2,2,1,2,2,1,0,5
151,3.8,3,3,2,2,3,3,2,2,2,1,3,1,2,2,2,1,3,3,3,5,1
152,3.5,3,3,3,2,3,2,1,3,3,3,2,3,2,2,1,1,1,1,1,1,5
153,3.1,3,3,2,2,3,2,2,2,2,1,1,2,2,2,1,1,1,1,2,0,5
154,2.89,2,2,2,1,2,2,2,2,1,2,1,2,2,2,2,1,1,1,1,0,6
155,2.92,2,2,2,1,2,3,3,2,2,3,1,3,2,2,1,1,2,2,1,0,5
156,3.08,3,2,3,2,2,2,3,2,2,2,2,3,3,2,2,1,2,2,2,0,5
157,2.7,1,1,2,1,1,1,2,1,2,2,1,1,1,1,2,2,2,2,1,0,6
158,3.39,2,1,3,2,2,2,2,2,2,1,2,1,1,2,2,0,2,1,2,0,4
159,2.76,2,1,2,2,2,2,2,2,2,2,3,2,2,1,1,1,2,1,1,0,4
160,2.95,2,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,4
161,3,1,1,2,2,2,2,3,2,2,3,2,3,1,2,2,1,2,2,1,2,6
162,3.83,2,1,2,2,3,3,2,1,1,2,2,1,1,1,1,1,1,1,3,5,0
163,3.18,2,2,1,1,1,1,1,2,2,3,2,1,2,2,3,2,2,1,1,0,4
164,3.34,1,1,1,1,2,2,1,1,1,1,1,1,1,1,2,1,1,1,1,0,3
165,3.38,3,3,2,1,3,1,1,3,3,3,2,3,1,1,1,2,2,1,1,0,5
166,3.55,3,1,3,3,3,3,3,1,1,1,1,1,1,2,1,1,1,1,2,0,0
167,3.92,3,1,3,3,3,3,3,2,2,1,1,1,3,3,1,1,1,1,3,5,1
168,2.92,3,3,3,2,3,2,2,3,3,3,2,3,2,3,2,1,2,2,1,0,5
169,3.05,1,2,2,2,2,2,2,2,1,1,1,2,1,1,2,1,1,1,2,2,4
170,3.78,2,2,1,2,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,0,2
171,3.01,2,2,2,2,2,3,2,2,1,1,1,2,1,1,2,1,1,1,1,0,4
172,3.12,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,2,1,1,0,2
173,2.9,2,2,3,2,3,3,3,2,2,3,3,3,3,3,3,3,3,3,3,1,5
174,3.271183673,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
175,3.66,2,2,2,2,3,2,2,2,2,2,2,1,1,1,1,1,2,1,1,0,3
176,3.21,2,2,2,1,2,2,1,2,2,2,1,1,2,2,2,1,1,1,1,0,2
177,3.66,2,2,1,1,2,2,1,2,2,2,1,3,2,1,1,1,1,1,1,0,3
178,3.271183673,2,2,3,1,3,3,3,1,2,1,1,1,1,1,1,1,1,1,2,0,2
179,3,2,2,3,1,2,2,3,1,1,2,1,1,1,1,1,1,1,1,1,0,5
180,3.13,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
181,3.61,3,1,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,3.65,1,2,2,2,3,2,2,2,2,2,2,2,1,1,3,1,1,1,1,0,5
183,3.21,3,1,2,2,2,2,1,2,1,2,1,2,2,1,2,2,1,1,1,0,5
184,3.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,3.5,1,2,1,1,2,2,1,1,2,2,1,1,1,1,1,1,0,0,0,0,3
186,1.75,2,2,1,2,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1,0,0
187,3.37,0,2,1,2,1,1,2,1,2,1,1,1,1,1,2,1,1,1,1,0,1
188,4,2,1,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,0,0
189,3.43,1,1,2,1,2,1,1,1,2,1,1,1,1,1,2,1,1,2,1,0,1
190,3.96,3,3,2,3,3,3,3,2,2,3,3,2,2,2,1,1,3,1,3,1,5
191,3.67,2,2,1,2,3,3,2,1,1,1,1,1,1,1,1,1,1,1,3,0,0
192,3.3,2,2,1,1,2,1,2,2,2,2,1,1,1,1,1,1,1,1,1,0,1
193,3.43,2,2,1,2,2,2,2,2,2,3,2,3,2,3,3,2,2,2,2,0,5
194,3.49,1,3,1,2,2,2,2,2,2,3,2,3,2,3,3,2,2,2,2,0,5
195,2.83,2,1,1,1,2,2,2,1,2,1,1,1,1,1,1,1,1,1,1,0,1
196,2.98,2,2,2,2,3,2,2,1,2,1,2,1,1,1,1,2,2,0,2,1,1
197,3.2,2,2,2,1,2,1,1,1,2,2,1,2,1,1,2,1,1,2,1,1,2
198,3.16,1,2,2,1,1,2,1,2,2,1,1,1,1,2,2,2,1,1,2,1,1
199,2.92,2,2,2,1,2,2,1,2,2,2,2,1,1,2,1,1,1,1,2,2,2
200,3.22,3,2,2,1,2,2,2,1,2,2,1,2,3,1,1,2,2,1,1,3,1
201,1.6,2,2,2,2,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
202,3.41,2,3,1,1,2,2,1,1,3,1,1,1,1,1,1,1,1,1,1,0,1
203,3.5,2,2,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,0,2
204,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2
205,3.4,2,2,1,1,2,2,1,2,2,2,2,1,2,1,2,2,2,2,2,1,3
206,3.17,2,2,2,1,2,1,1,1,1,1,2,2,1,2,1,2,0,1,1,1,1
207,3.58,2,2,1,1,1,1,1,1,2,1,1,2,1,2,1,1,1,1,1,0,6
208,3.79,1,1,3,2,2,2,3,1,2,1,1,1,2,1,1,1,1,1,1,0,0
209,3.52,2,2,2,1,2,2,1,1,3,3,2,2,2,1,1,1,1,1,1,0,1
210,3.59,2,2,2,1,2,2,2,2,2,2,1,1,2,1,0,2,0,0,0,0,0
211,3.6,1,1,2,1,2,2,2,1,2,1,1,1,2,2,1,2,1,1,1,0,0
212,3.6,2,1,2,1,2,1,2,1,2,2,1,1,1,1,1,1,1,0,0,0,2
213,3.47,1,1,1,1,1,1,1,1,2,1,1,0,0,0,0,0,0,0,0,0,3
214,3.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2
215,3.2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,1,4
216,3.64,2,2,1,1,2,2,1,2,2,2,1,2,2,2,1,1,1,1,1,0,0
217,3.7,2,1,1,1,2,2,2,2,1,1,1,2,1,1,1,1,1,2,1,0,3
218,3.3,2,2,1,1,2,2,1,2,2,2,1,1,1,2,1,1,2,2,1,0,3
219,3.89,2,2,2,1,3,2,2,1,2,1,1,1,1,1,1,1,1,1,1,0,2
220,3.09,1,2,1,2,1,2,1,1,1,2,2,1,1,2,2,2,2,1,2,2,1
221,3.26,1,2,2,2,1,2,2,1,1,2,1,1,1,1,1,1,1,1,1,2,3
222,3.56,2,2,2,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,0,10
223,3,2,3,2,2,3,3,2,2,2,2,2,1,1,2,1,1,1,1,1,0,3
224,3.2,1,1,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,0,4
225,3.4,3,2,1,2,3,3,2,2,2,2,2,2,2,2,2,2,2,3,3,1,1
226,2.88,1,2,1,2,2,2,2,1,1,2,2,2,3,3,1,1,1,1,1,0,2
227,3.71,2,2,1,1,2,2,1,1,3,3,1,3,1,1,1,1,1,1,1,0,2
228,3.66,1,2,2,2,2,2,2,2,2,2,1,1,1,0,2,2,2,2,2,0,2
229,3.57,1,2,1,1,2,2,2,1,1,2,2,2,1,2,1,1,0,1,1,2,2
230,3.27,1,2,1,2,1,1,1,2,2,1,2,1,1,2,2,2,1,1,2,2,3
231,3.33,2,2,1,1,2,2,3,2,3,2,1,1,1,1,1,1,1,1,1,0,0
232,3.2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,9
233,3.15,3,3,2,2,3,2,1,2,3,3,1,2,2,3,2,2,2,2,2,0,4
234,3,2,2,2,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,5
235,3.91,2,2,1,2,3,2,2,2,2,2,2,3,2,2,1,2,3,2,3,0,4
236,3.63,1,2,2,3,3,3,2,2,2,2,2,3,2,2,2,2,1,1,1,0,10
237,3.16,1,2,1,1,1,1,2,1,1,2,1,1,1,2,1,2,2,1,1,2,2
238,3.67,3,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,5
239,3.15,2,1,2,2,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
240,3.41,3,2,2,3,3,3,2,3,2,3,2,3,3,3,3,3,2,2,2,0,7
241,3.52,2,2,2,1,3,2,3,2,2,2,2,1,3,2,3,2,2,2,2,1,2
242,3.54,2,2,1,1,2,2,1,0,2,1,1,0,1,0,0,0,0,0,0,0,1
243,3.32,2,2,2,1,2,2,2,1,2,1,1,0,1,1,1,1,1,1,1,0,2
244,3.71,3,3,1,1,2,2,2,2,2,2,1,1,2,2,1,1,1,1,1,0,2
245,3.69,2,2,1,1,2,2,2,2,2,2,1,2,2,2,2,1,1,1,1,0,2
246,3.25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2
247,3,2,1,1,1,2,1,1,2,2,2,1,2,2,2,2,1,1,1,1,0,4
248,3.62,2,1,1,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
249,2.93,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
250,3.26,2,2,1,2,2,2,1,2,2,2,2,2,1,1,2,2,2,1,1,0,3
251,3.48,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,0,2
252,3.66,2,2,3,2,2,2,1,2,2,2,3,3,1,1,1,0,2,0,0,1,5
